sedalea,grade,stateabb,sedaleaname,subject,cs_mn_all,cs_mnse_all,totgyb_all,cs_mn_asn,cs_mnse_asn,totgyb_asn,cs_mn_blk,cs_mnse_blk,totgyb_blk,cs_mn_ecd,cs_mnse_ecd,totgyb_ecd,cs_mn_fem,cs_mnse_fem,totgyb_fem,cs_mn_hsp,cs_mnse_hsp,totgyb_hsp,cs_mn_mal,cs_mnse_mal,totgyb_mal,cs_mn_mfg,cs_mnse_mfg,totgyb_mfg,cs_mn_mtr,cs_mnse_mtr,totgyb_mtr,cs_mn_nam,cs_mnse_nam,totgyb_nam,cs_mn_nec,cs_mnse_nec,totgyb_nec,cs_mn_neg,cs_mnse_neg,totgyb_neg,cs_mn_wag,cs_mnse_wag,totgyb_wag,cs_mn_wbg,cs_mnse_wbg,totgyb_wbg,cs_mn_whg,cs_mnse_whg,totgyb_whg,cs_mn_wht,cs_mnse_wht,totgyb_wht,cs_mn_wmg,cs_mnse_wmg,totgyb_wmg,cs_mn_wng,cs_mnse_wng,totgyb_wng
600014,4,CA,HESPERIA UNIFIED                                            ,mth,-0.6027451215065299,0.0369697373654015,1737.0,-0.1826445303853046,0.1905234099523339,30.0,-1.1746434400254209,0.1601421874411075,110.0,-0.7128711342277089,0.0395085820216707,1371.0,-0.6471025341107111,0.0468137160398234,818.0,-0.661992936667134,0.0416172250316987,1124.0,-0.5621245839099379,0.0454250501545837,919.0,0.0835203853083097,0.065211089308532,1737.0,-0.4652973827862694,0.1724777980718556,34.0,,,10.0,-0.1746399972969955,0.0625216436761896,366.0,0.5412160176173013,0.0739001381035764,1737.0,-0.0983467354350125,0.1993915921155921,391.0,0.8294450498134485,0.1732464014047421,471.0,0.3348417034917108,0.0791922199980759,1485.0,-0.3297370058632601,0.0674485653910565,361.0,0.1109217686073165,0.1830682360636472,395.0,,,371.0
600014,4,CA,HESPERIA UNIFIED                                            ,rla,-0.44930061665392895,0.0356506453277507,1738.0,-0.0076072164829705,0.2023835247101546,30.0,-0.8280306684747168,0.1389315892710299,110.0,-0.5370616173003823,0.0376351376853282,1371.0,-0.3536193874795475,0.0440404867380563,818.0,-0.4863835645688066,0.0393843376438978,1124.0,-0.5420579740779153,0.0460875800486824,920.0,-0.1840520947584627,0.0637282467995961,1738.0,-0.4249374398582467,0.1900824682566195,34.0,,,10.0,-0.0682977161196619,0.06774427541885,367.0,0.4717297338868358,0.0774314326856779,1738.0,-0.1800284179049679,0.2125792266761665,392.0,0.5938557406955451,0.1569314721286713,472.0,0.2693139280887874,0.0836788290784944,1486.0,-0.2164499041137452,0.0739104121839214,362.0,0.2058455874412125,0.2015980527500202,396.0,,,372.0
600014,5,CA,HESPERIA UNIFIED                                            ,mth,-0.5503305200096892,0.0351034579151874,1770.0,0.2769613005250935,0.1829177675660507,34.0,-1.06801605611382,0.157366921278963,126.0,-0.6638013014799528,0.0386470779937195,1410.0,-0.5718400703555364,0.0454136088434539,832.0,-0.6341264005317393,0.0419668210456808,1116.0,-0.5302013102448531,0.0463666487398549,938.0,0.0374272212232572,0.0648835317316104,1770.0,-0.2877768438784506,0.185319397813372,30.0,,,10.0,-0.0682849441203663,0.0618136859682862,358.0,0.5969105127928465,0.0728410513765411,1768.0,-0.4883375823352943,0.1891710226580908,437.0,0.8730841757414921,0.1668212064149145,529.0,0.4204973789595369,0.0705033369690903,1519.0,-0.2150189670422426,0.0567078263233513,403.0,0.0657274037139281,0.1910981551994086,433.0,,,413.0
600014,5,CA,HESPERIA UNIFIED                                            ,rla,-0.4939320081510608,0.0351858978502542,1773.0,0.1695444474513211,0.1919453046902205,34.0,-0.8344919100863728,0.1077074312148124,126.0,-0.6067158242612061,0.0382833537265973,1413.0,-0.3671019675476481,0.0471259446464995,833.0,-0.5627484355104325,0.0409752513229146,1120.0,-0.5960750618630231,0.045156734522904994,940.0,-0.2299094035528575,0.0652499378715216,1773.0,-0.2149336451993768,0.2026617008019968,29.0,,,10.0,-0.0151442597157069,0.0655864929666925,358.0,0.5977256320048793,0.0758777018129203,1771.0,-0.3309884546080217,0.1998655455470053,437.0,0.6484489325901767,0.124943952491601,529.0,0.3726412502773808,0.0758512116046992,1523.0,-0.1905566031289006,0.0638926303730892,403.0,0.0451327950205595,0.2094393011308965,432.0,,,413.0
600014,6,CA,HESPERIA UNIFIED                                            ,mth,-0.5830658322621818,0.0334322191901908,1893.0,-0.3177059311290483,0.1795457231720892,35.0,-1.174308852897894,0.1853534818049457,112.0,-0.6713329048087667,0.0367877333004963,1528.0,-0.55394025413181,0.043500946230219,913.0,-0.6294763337014477,0.0396086467800801,1232.0,-0.614098419804359,0.0443840571336048,980.0,-0.0593682420567888,0.06213079507700201,1893.0,-0.2038895106668352,0.2016005548346546,25.0,,,9.0,-0.2027026493809771,0.0606338464204029,365.0,0.4704149915765373,0.0708626500896949,1893.0,-0.0184157161328994,0.1867227502075311,465.0,0.8239981778648735,0.193845244749961,542.0,0.2843991349242297,0.0708952427386232,1662.0,-0.3473732331048271,0.0588521979996164,430.0,-0.0748555425092464,0.206430660102802,455.0,,,439.0
600014,6,CA,HESPERIA UNIFIED                                            ,rla,-0.4158410153624476,0.0310413204101665,1893.0,0.0307913360127077,0.1868628653360982,35.0,-0.7763427759591777,0.1129417011416119,112.0,-0.4989299998596259,0.0334267533861773,1528.0,-0.2464908202783741,0.0382600674576715,913.0,-0.4431489794650796,0.0354116819270322,1232.0,-0.5840314504599232,0.0428044008079325,980.0,-0.3388248228839036,0.0573961573626027,1893.0,-0.0968725205892625,0.2148709526403602,25.0,,,9.0,-0.0445827897200934,0.0596177502920731,365.0,0.451016221741971,0.0682908337830459,1893.0,-0.2936370052964786,0.1940983864516887,465.0,0.4888367034747304,0.1277693555453424,542.0,0.1584031500117263,0.0700582403144233,1662.0,-0.2806479198925844,0.0605039975865795,430.0,-0.1504426025759046,0.2193958947726772,455.0,,,439.0
600014,7,CA,HESPERIA UNIFIED                                            ,mth,-0.7032265014088089,0.0326808332338888,1904.0,-0.0371740978220782,0.1741797995409143,36.0,,,,,,,-0.7114142569316805,0.0412338370879202,957.0,-0.7809359285566283,0.039408971714134,1277.0,,,,,,,-1.047074068910554,0.227479058157821,26.0,,,13.0,-0.3882232081059141,0.0462017105675173,389.0,,,,-0.3974983668272738,0.1792882084586313,420.0,,,,0.3238545221734465,0.0641021639621758,1661.0,-0.4554289806616946,0.0506104777345292,384.0,0.5873018677774868,0.2291178802032329,410.0,,,397.0
600014,7,CA,HESPERIA UNIFIED                                            ,rla,-0.6239035433907898,0.0316272198769733,1901.0,0.1143624171884104,0.1862937691392507,35.0,-0.8093243009461798,0.0921045248330211,141.0,-0.7127642350363802,0.034233451175609,1511.0,-0.5040912115352914,0.0389698258377434,956.0,-0.7022855120424266,0.0366137407880606,1277.0,-0.7421785181815037,0.040285576881726,945.0,-0.2375736135790849,0.0560350138848663,1901.0,-0.557511045308188,0.2118774056723208,26.0,,,13.0,-0.2736446842105694,0.0529094031432652,390.0,0.4373236599443054,0.0629720564988698,1901.0,-0.465272109277974,0.1916127414825065,419.0,0.4245730444161818,0.1064814492229429,525.0,0.330124727107734,0.0650799625705152,1661.0,-0.375793972631696,0.0538597767331091,384.0,0.1885013068255754,0.2149879969338707,410.0,,,397.0
600014,8,CA,HESPERIA UNIFIED                                            ,mth,-0.9712044172952016,0.0487635451381887,1845.0,-0.5988582595006305,0.1995835823762883,33.0,-1.196336143617772,0.1952662509099215,137.0,-1.070446229425698,0.0577714885895685,1455.0,-0.8971101540483597,0.0586680762254146,915.0,-1.001166622451417,0.0566781758872598,1225.0,,,,,,,,,17.0,,,,-0.6089374962121089,0.0677228288915016,390.0,0.4600368955015719,0.0889617007207668,1845.0,-0.0528652754530039,0.2109498074018706,451.0,0.5039805841999447,0.2089942690954255,555.0,0.3061916565300275,0.0946738954924625,1643.0,-0.6910527281704539,0.0759055857948088,418.0,-0.0007029927477644,0.2733217503732489,435.0,,,
600014,8,CA,HESPERIA UNIFIED                                            ,rla,-0.6236897336294072,0.0372860366821966,1850.0,-0.1574817847816734,0.1922574527791345,34.0,,,,-0.7468040604927525,0.0403349195789617,1459.0,-0.423304201026574,0.0431342642527416,916.0,-0.6886355417420418,0.0411233331958638,1221.0,,,,,,,,,17.0,,,10.0,-0.1585892052957902,0.0569661093063095,391.0,0.5854578144261531,0.0697515158065071,1850.0,-0.1406038963329547,0.199193528241492,458.0,,,,0.3496254106669175,0.0733844942658222,1645.0,-0.3405153416379748,0.0608356862900035,424.0,-0.1860825316161014,0.2642583799961165,441.0,,,434.0
600015,4,CA,LUCERNE VALLEY UNIFIED                                      ,mth,-0.8564842740629532,0.1318132499777548,63.0,,,,,,3.0,-0.8628580142637231,0.1416766770982984,51.0,-0.776016289494009,0.1800533765917225,35.0,-0.8088190985673714,0.1717894189123546,31.0,-0.9965062607580092,0.1943878327454458,28.0,-0.1081128684179868,0.2628083940462327,63.0,,,4.0,,,,,,12.0,,,63.0,,,,0.1222056407441481,0.5696014238497286,28.0,0.0334849082674078,0.26667744417109,56.0,-0.7499235499629509,0.20724221242999805,25.0,0.1492256459022278,0.2750369345878073,29.0,,,
600015,4,CA,LUCERNE VALLEY UNIFIED                                      ,rla,-0.6714045521883593,0.1435004535905513,63.0,,,,,,3.0,-0.7138983783792149,0.1591921116989255,51.0,-0.5393876479449281,0.1868247467798023,35.0,-0.8055569020802124,0.2011312338688778,31.0,-0.7502644623291957,0.2182481218128056,28.0,-0.1392223514240254,0.2849142698038455,63.0,,,4.0,,,,,,12.0,,,63.0,,,,0.2024080772521913,0.4877464055181406,28.0,0.177869407707527,0.2957473833268398,56.0,-0.5327019660382228,0.2205313735188459,25.0,0.3508280649050797,0.4472655345348683,29.0,,,
600015,5,CA,LUCERNE VALLEY UNIFIED                                      ,mth,-0.9150997864907428,0.1330016854943971,71.0,,,1.0,,,1.0,-1.044433602078895,0.1463458676870113,59.0,-0.7877838856870375,0.1886834006548005,36.0,-1.0133782129039342,0.1815659660495718,35.0,-1.072171739994765,0.1894748789045315,35.0,-0.2304552891932438,0.2655409989297504,71.0,,,,,,1.0,,,12.0,,,71.0,-1.3481082599025211,0.8101116719825212,33.0,-0.4836826478751064,0.8329432910656475,33.0,0.2298365683902794,0.2645436574373015,67.0,-0.7596103894999667,0.1951117979004613,32.0,,,,,,33.0
600015,5,CA,LUCERNE VALLEY UNIFIED                                      ,rla,-0.520093003657223,0.1309519116717662,71.0,,,,,,,-0.5209901813070152,0.1428062916486949,59.0,-0.2755772679719138,0.1756180573612914,36.0,-0.8122811215823363,0.1881690402548917,35.0,-0.7254673111267781,0.1948250268262503,35.0,-0.4213155840330093,0.2604672043392891,71.0,,,1.0,,,1.0,,,12.0,,,71.0,,,,,,,0.3309008146461059,0.2642005966069971,67.0,-0.3948005704835455,0.1882456688778066,32.0,0.0546022155381282,0.7163174135820348,33.0,,,33.0
600015,6,CA,LUCERNE VALLEY UNIFIED                                      ,mth,-0.8959658998631858,0.1326823967195834,69.0,,,,,,4.0,-0.8733163112409217,0.1405764413912083,57.0,-1.001602005505422,0.2101147382819585,30.0,-0.7658495511866772,0.1632308901070477,37.0,-0.8429509889268874,0.1709977760873052,39.0,0.1408271068098789,0.26879941378977,69.0,,,,,,,,,12.0,,,69.0,,,,0.22124171919333105,0.5705893199356867,30.0,-0.2241116964840165,0.2681869027873393,63.0,-0.9422880624464284,0.2158688045225368,26.0,,,,,,
600015,6,CA,LUCERNE VALLEY UNIFIED                                      ,rla,-0.8800240724712346,0.1409143839161299,67.0,,,,,,,-0.9380543322917538,0.1561360354205175,55.0,,,,-0.7762459122424059,0.1855162856725461,37.0,-1.01029449004972,0.1944781373989883,39.0,,,,,,2.0,,,,,,12.0,,,67.0,,,,,,,,,,,,,,,,,,
600015,7,CA,LUCERNE VALLEY UNIFIED                                      ,mth,-0.8487514376322653,0.138636925460226,61.0,,,,,,,-0.8142681502874127,0.1432367045391047,54.0,-1.0446013197154642,0.2030618704906973,33.0,-0.8411419788896558,0.1852244864808892,29.0,-0.6493655842550834,0.1928375992668825,28.0,0.3999353512662486,0.2777676944733017,61.0,,,2.0,,,,,,7.0,,,61.0,,,,,,,0.0121810541601983,0.2687670021104456,59.0,-0.8190663483999452,0.1978501709855878,30.0,-0.6560316896644997,0.2976423824207742,32.0,,,
600015,7,CA,LUCERNE VALLEY UNIFIED                                      ,rla,-0.524877760613614,0.1403264992465862,61.0,,,,,,,-0.5535142570151447,0.1475364300407099,54.0,-0.7291643575248742,0.1890524876030485,33.0,-0.4724038292823136,0.1986921468357721,29.0,-0.3777454068093388,0.2070668331350406,28.0,0.4323255894589119,0.2780637623599638,61.0,,,2.0,,,,,,7.0,,,61.0,,,,,,,-0.0698909050533597,0.2771717426310916,59.0,-0.5485889579162593,0.1965792331635563,30.0,-0.5944461740708266,0.5527849768351355,32.0,,,
600015,8,CA,LUCERNE VALLEY UNIFIED                                      ,mth,-0.6907243701142319,0.1575863211008184,47.0,,,1.0,,,,-0.8067780127303267,0.1749088827803342,37.0,-0.534696730899631,0.2431016087995292,20.0,-0.7898979303122804,0.2069089227788798,24.0,-0.7000075083552095,0.2084417565675957,27.0,-0.2399187037555517,0.3165946110167138,47.0,,,2.0,,,,,,10.0,,,47.0,-0.8801224498497952,0.8272521939349291,21.0,,,,0.2191328405384124,0.3138234374005022,44.0,-0.6655138921109418,0.2408263643067703,20.0,-0.1186371079080838,0.3475937948795201,22.0,,,
600015,8,CA,LUCERNE VALLEY UNIFIED                                      ,rla,-0.6295870936540671,0.160819912900634,46.0,,,1.0,,,,-0.7046089600586861,0.18152323749414287,36.0,-0.3014227173822764,0.2330992466249474,20.0,-0.7418483429135633,0.2249035990879718,23.0,-0.7751292549872955,0.2228841390616014,26.0,-0.5306715691736139,0.3189249253602884,46.0,,,2.0,,,,,,10.0,,,46.0,-0.9212545670515324,0.8017277238857443,21.0,,,,0.24428189604817305,0.3234735212631505,43.0,-0.4495517648388465,0.2377280203498792,20.0,0.6627883379675511,0.6028924143020307,22.0,,,
600016,4,CA,UPLAND UNIFIED                                              ,mth,-0.3324903244735785,0.0474093221392195,806.0,0.6388664341519971,0.1605582811521051,52.0,-0.8171170634671017,0.1285421935096619,63.0,-0.6438634022585624,0.0565364721627757,473.0,-0.365707566502464,0.0598814716051134,395.0,-0.5953324679731732,0.056770991012601,467.0,-0.2902224369573612,0.0653410977210458,411.0,0.0763578904122232,0.0885750798655021,806.0,0.184193490231278,0.2364595061864726,20.0,,,4.0,0.1334499460897884,0.0650645168225955,333.0,0.7828421512808046,0.0861366912325239,806.0,-0.4934319573344242,0.1777285218666926,252.0,0.9513237465836324,0.1500715953854717,263.0,0.7496130274424748,0.096965541748899,667.0,0.1521922866675706,0.0787596347627093,200.0,-0.0664054686967403,0.2442567060599133,220.0,,,204.0
600016,4,CA,UPLAND UNIFIED                                              ,rla,-0.1695202244079305,0.0484670995672861,802.0,0.6390990417102227,0.1751464699817459,52.0,-0.6588245249410074,0.1316767694342166,63.0,-0.5119923967187223,0.0578045478330605,473.0,-0.0923806146530868,0.0607173610505418,394.0,-0.4114816799159221,0.0590556070871719,465.0,-0.2565317487097559,0.0696180366902572,408.0,-0.1691513189562059,0.0923184134925314,802.0,0.4629946372968687,0.2321848247715004,20.0,,,4.0,0.3617320427136195,0.0716196006986729,329.0,0.8867121173946058,0.0919709831093118,802.0,-0.3895435343526269,0.1916539187160422,250.0,0.9242863015500632,0.1537761961024586,261.0,0.6849358115435354,0.09992547837702803,663.0,0.2687950114859723,0.0807638543121299,198.0,-0.20122115577737493,0.240972092442385,218.0,,,202.0
600016,5,CA,UPLAND UNIFIED                                              ,mth,-0.2340976290192368,0.0442002852723627,799.0,0.5418369915197434,0.1688436449992048,46.0,-0.3432121739701508,0.1344526641449017,54.0,-0.4698339071627468,0.0522868695733419,461.0,-0.3036901183654846,0.0614000705861787,395.0,-0.4431067531177972,0.0535939002756615,476.0,-0.1782027088916141,0.0582838286212466,404.0,0.1183226649873977,0.0846049920050125,799.0,,,18.0,,,5.0,0.1385949489726203,0.0661846946919138,338.0,0.6107731581362514,0.0842873768372067,799.0,-0.3774728386266325,0.18760486078283886,246.0,0.4655724224531269,0.1581139845682121,254.0,0.6087209217600228,0.10017816326615303,676.0,0.1561039516310597,0.0847960570600513,200.0,0.4640496109324839,0.2611014001331856,218.0,,,205.0
600016,5,CA,UPLAND UNIFIED                                              ,rla,-0.0262623766474239,0.0443444207238137,798.0,0.6395868054524699,0.1833195523149396,46.0,0.0131722916205543,0.1312105053233005,55.0,-0.2857653895224574,0.05523310127618,461.0,0.0395788808047421,0.063373824264576,394.0,-0.2030750694151832,0.0550169431119435,474.0,-0.0810320622290285,0.0570675347991404,404.0,-0.1209490807726537,0.0852280398072367,798.0,,,18.0,,,5.0,0.3301765830305597,0.0638537825580683,337.0,0.6098937429120954,0.0843696270767185,798.0,-0.4353735069540136,0.1981999548861398,246.0,0.2109971992757166,0.1524304091208281,255.0,0.444709609245446,0.0962861108392664,674.0,0.2229592281107719,0.0791707635461817,200.0,0.2424731393475958,0.2465540113310734,218.0,,,205.0
600016,6,CA,UPLAND UNIFIED                                              ,mth,-0.0670014580860005,0.0396422089908202,858.0,0.8104094507091874,0.1698351274560973,49.0,-0.3724334588690819,0.1196026347494802,69.0,-0.3253520370070678,0.0524052103507596,476.0,-0.0930518470972657,0.0513679310442225,421.0,-0.202748460228364,0.0470772112437729,505.0,-0.0416610600440196,0.0555824619886586,437.0,0.0461459044169654,0.0756400884734307,858.0,,,16.0,,,4.0,0.2366819083950066,0.0519497826972816,382.0,0.5638232306839984,0.0737469163178144,858.0,-0.6530026092963405,0.18306942044382,264.0,0.5656075106925672,0.1388922983492752,284.0,0.3859679479877314,0.0857070027531908,720.0,0.1826266929328578,0.0717459085309368,215.0,-0.0184655889131783,0.2698618273197493,231.0,,,219.0
600016,6,CA,UPLAND UNIFIED                                              ,rla,0.0096077337527697,0.041354531979299,858.0,0.7826897980190206,0.1727444325313128,49.0,-0.3462978414682916,0.1177269181736365,69.0,-0.2396748565987201,0.052456912292278,476.0,0.0746676883525507,0.0510650288803787,421.0,-0.1188294298500366,0.050332919235798,504.0,-0.0661153669284638,0.0616458708402819,437.0,-0.1449664447752519,0.0800027476791341,858.0,,,16.0,,,4.0,0.3312875230813905,0.0571406439266831,382.0,0.5673427431261747,0.0775208128022322,858.0,-0.4372527392759732,0.1904097628369587,265.0,0.6584403024003718,0.1435676293993727,285.0,0.4057903211874569,0.0970569956036871,720.0,0.2842246244576423,0.0831293523302671,216.0,0.0279405949034144,0.2565938335277706,232.0,,,220.0
600016,7,CA,UPLAND UNIFIED                                              ,mth,-0.2734811248343929,0.0439419377387467,847.0,0.6524042956537575,0.1475592857353513,64.0,-0.9350991950293316,0.1535614925030747,54.0,-0.4899498236001359,0.0500604111359069,501.0,-0.29825889657558696,0.0561605771556091,408.0,-0.4169211813058032,0.0480961768070316,492.0,-0.2484853918143889,0.0617854183785073,439.0,0.0465285659548653,0.0834461803410085,847.0,,,15.0,,,,0.1185594118249489,0.0681030967553398,346.0,0.6055000022795016,0.0844637294196809,847.0,-0.6327426886795334,0.1665858369401508,282.0,1.016382595360505,0.1716791126923796,272.0,0.4733981504255467,0.0923892758998752,710.0,0.0597129694819107,0.0790174916109563,218.0,-0.0699370286406319,0.2755628713952095,233.0,,,
600016,7,CA,UPLAND UNIFIED                                              ,rla,-0.0086775881477306,0.0483136813269058,851.0,1.024040938381305,0.1592780512740457,64.0,-0.7609783113903713,0.1408954386729418,54.0,-0.3276749061536891,0.0577279818432529,504.0,0.0967992936696149,0.0568486523319646,410.0,-0.2045542475040521,0.0545144018451983,496.0,-0.1428438699187257,0.0761572087693417,441.0,-0.2411791508538916,0.0949804390664755,851.0,,,15.0,,,,0.4683586131423247,0.0714340927091025,347.0,0.7956650386548109,0.091782152500584,851.0,-0.5874442379627058,0.1786170277992877,282.0,1.180536716157946,0.1624784531715608,272.0,0.5962208278056739,0.0989598411141978,714.0,0.3933304858797029,0.0827333172825702,218.0,0.0793880107798542,0.2694633341469977,233.0,,,
600016,8,CA,UPLAND UNIFIED                                              ,mth,0.0461133962875991,0.0433039421527934,846.0,0.6542552453327,0.1439124157168951,68.0,-0.2688641137590286,0.1233057156289631,66.0,-0.201867911491354,0.0521261859968688,495.0,0.1877310094043301,0.0537516228546043,404.0,-0.1330535231419795,0.0550294054040989,465.0,-0.0962575197903304,0.0591654377632677,442.0,-0.2820397097182807,0.0798891649048384,846.0,,,14.0,,,,0.3976391820371452,0.0603418289032695,351.0,0.6034635898180464,0.0796865260051962,846.0,-0.35850954917162603,0.1567066832948947,298.0,0.5560573210486488,0.1382250103095939,296.0,0.4045369741446752,0.0842447639807299,695.0,0.2733457526478938,0.063897887898228,230.0,-0.5496365827561623,0.3024539336579085,244.0,,,
600016,8,CA,UPLAND UNIFIED                                              ,rla,-0.0293925318217517,0.0482965471733443,847.0,0.5140629337663766,0.1469647263932782,67.0,-0.4403397032129514,0.1215087408818428,66.0,-0.3548024858349963,0.0561666748808343,498.0,0.2306747594223124,0.0634789990235165,404.0,-0.2372725053537145,0.0587840905701976,465.0,-0.2735120660212088,0.0622506784945107,443.0,-0.5077106479196651,0.0888558109651493,847.0,,,14.0,,,,0.4494117766658887,0.0680536625553271,349.0,0.7978781524349607,0.0881793709244157,847.0,-0.1949689889633904,0.1697970430377513,299.0,0.7301974191675442,0.1485667715376532,298.0,0.5665544653740272,0.10449313198586503,697.0,0.3338159516269669,0.0865285178665686,232.0,-0.3091655029717769,0.2820424557450601,246.0,,,
600017,4,CA,APPLE VALLEY UNIFIED                                        ,mth,-0.5091124294686254,0.0411772748034728,1106.0,-0.0256349913056694,0.2161404239304855,28.0,-1.0287589915647628,0.1180094037958982,86.0,-0.7088770646435342,0.0471369359691628,788.0,-0.5271203128913521,0.0520423419908826,542.0,-0.6791970117646966,0.0584348752500266,516.0,-0.4877680614814709,0.05370952458110402,564.0,0.0503131567420472,0.0747533903773106,1106.0,-0.5753693969892786,0.1950998692964523,28.0,,,3.0,-0.0283135960032538,0.0590742207965953,318.0,0.6770191262741674,0.0755184878704565,1106.0,-0.1575888992027847,0.2188854904200999,473.0,0.8004629139467239,0.1285091126982714,531.0,0.4274753123306103,0.0783086836500779,961.0,-0.2508741870400126,0.0521915511206404,445.0,0.3185966290343847,0.1988502170745013,473.0,,,448.0
600017,4,CA,APPLE VALLEY UNIFIED                                        ,rla,-0.2426877749034907,0.0415920493220022,1108.0,-0.0613898688274965,0.2230041705674378,28.0,-0.6520992295819191,0.11551514913148,87.0,-0.4359074676770714,0.0473846919567123,790.0,-0.1238130186633237,0.054295305802922994,543.0,-0.4033316726623062,0.0628870127341945,517.0,-0.3546012737598172,0.0546013974648871,565.0,-0.2332342221169186,0.0769671651146973,1108.0,-0.0929294754229553,0.2044177868272709,28.0,,,3.0,0.2412100099317282,0.0661852845997892,318.0,0.6838236440907625,0.0813337881546876,1108.0,0.0196317331138494,0.225775649331182,473.0,0.6152404794570115,0.1268373146536337,532.0,0.3805980804049558,0.0825835542080345,962.0,-0.0280584514564816,0.0535935181765965,445.0,0.0435518361730287,0.2080636806545299,473.0,,,448.0
600017,5,CA,APPLE VALLEY UNIFIED                                        ,mth,-0.549872314652857,0.038677979758761014,1154.0,0.0817580916454864,0.1747065209150007,44.0,-1.056903176020687,0.1245497404256854,87.0,-0.7282733755976091,0.0466828298400918,833.0,-0.5659228292907569,0.0492145430034334,597.0,-0.6653789050009633,0.0540650262325612,535.0,-0.5277533524874298,0.0537882446902046,557.0,0.0264420392496156,0.0728739063593121,1154.0,-0.1043817144379213,0.2293810977877454,20.0,,,4.0,-0.1020160836282455,0.0548067074900877,321.0,0.6309081342923667,0.07194160283119501,1154.0,-0.4856055877513665,0.1805944976496112,508.0,0.6310605479738318,0.1344565460739092,551.0,0.2775266649845313,0.0750542837362157,999.0,-0.3954664861379938,0.0521131785487453,464.0,-0.2551012165933625,0.2299987747669563,484.0,,,468.0
600017,5,CA,APPLE VALLEY UNIFIED                                        ,rla,-0.332907345398077,0.0376593691380755,1158.0,0.0808971245338236,0.1730438883284539,44.0,-0.8068555329262883,0.1165660640216513,88.0,-0.5307656039131436,0.0433234176950822,837.0,-0.2384756581079377,0.0476342093734195,598.0,-0.4158273117080721,0.048351383713032985,538.0,-0.4399443241997505,0.0529398000796703,560.0,-0.1980269124027797,0.0711844489074817,1158.0,-0.0277710170821103,0.2386823962324921,20.0,,,4.0,0.1730100002411228,0.0591545225526792,321.0,0.6960321529369129,0.0732645360808016,1158.0,-0.2751091024634145,0.1806774308073075,508.0,0.6010426839546479,0.1294990005265277,552.0,0.2316113103173744,0.0751282194902333,1002.0,-0.1833365337113816,0.0575519817261086,464.0,-0.1381830045283123,0.2401004249777375,484.0,,,468.0
600017,6,CA,APPLE VALLEY UNIFIED                                        ,mth,-0.4912497735494716,0.0381519136190579,1169.0,0.4684961858020156,0.2283961483502849,26.0,-0.8853112038528225,0.1348163732701637,101.0,-0.7017404085492754,0.0457577567299869,844.0,-0.4220191483952208,0.0449405650618436,600.0,-0.6582926847906464,0.0534949124920917,569.0,-0.5913856907194849,0.05984418433783701,569.0,-0.1675219004902397,0.0748071998076882,1169.0,-0.4997808500054686,0.1984359430938784,28.0,,,6.0,0.0417656565709016,0.0548974584626297,325.0,0.7447598801250783,0.0714152156976721,1169.0,-0.6216312677526634,0.2302844190394962,465.0,0.6494632706871972,0.1440046543449534,540.0,0.424056628268305,0.0745946596150751,1008.0,-0.2312905142419558,0.052041550693595,439.0,0.2371341631074982,0.2019818889029779,467.0,,,445.0
600017,6,CA,APPLE VALLEY UNIFIED                                        ,rla,-0.2873558359454479,0.0358441476785325,1169.0,0.9087684587758988,0.238814702072858,25.0,-0.5998969079143249,0.0847976814675053,101.0,-0.4826045781400643,0.0388112996112049,843.0,-0.132074376835402,0.0431106477627391,601.0,-0.4554981216367232,0.049615182381973,570.0,-0.4748011778035071,0.0538641372066973,568.0,-0.3457123795242469,0.0689619390359385,1169.0,-0.0587965366460973,0.1994925680320946,28.0,,,6.0,0.2580402589431172,0.0610640367645226,326.0,0.7401818751564124,0.0722938755299027,1169.0,-0.9158267282665176,0.2399868104655162,464.0,0.5317876162703012,0.0989444555698204,540.0,0.392501196027005,0.0715146249210287,1009.0,-0.0631407841181435,0.0515554808103895,439.0,-0.024390885367496003,0.2028621255690163,467.0,,,445.0
600017,7,CA,APPLE VALLEY UNIFIED                                        ,mth,-0.558574234658785,0.0399892751308184,1111.0,-0.0144931134812917,0.1952048790008787,36.0,-1.018528675374625,0.1199391116145368,95.0,-0.7445770717535282,0.0475590187559369,775.0,-0.5411269947690222,0.050165982774428,551.0,-0.7168933376422625,0.0561940615826999,511.0,-0.5793140166119214,0.0558854461082281,560.0,-0.0352004471796906,0.07506494821101599,1111.0,-0.1111323079177891,0.2058289844105908,25.0,,,4.0,-0.1096225641470526,0.056483735632062014,336.0,0.6379642728347379,0.0737887546473207,1111.0,-0.2930440166123348,0.199663125208032,476.0,0.7044819706544939,0.1303091232771874,535.0,0.3823759457353605,0.0766250054865558,951.0,-0.3312705884397348,0.0521516176191984,440.0,-0.1962507477202502,0.2086325509689697,465.0,,,444.0
