sedalea,grade,sedaleanm,urban,suburb,town,rural,locale,perind,perasn,perhsp,perblk,perwht,perfl,perrl,perecd,perell,perspeced,totenrl,gslo,gshi,hswhtblk,hswhthsp,hsflnfl,hsecdnec,rswhtblk,rswhthsp,rsflnfl,rsecdnec,perfrl,sesall,sesblk,seshsp,seswht,lninc50all,lninc50blk,lninc50hsp,lninc50wht,baplusall,baplusblk,baplushsp,bapluswht,povertyall,povertyblk,povertyhsp,povertywht,unempall,unempblk,unemphsp,unempwht,snapall,snapblk,snaphsp,snapwht,single_momall,single_momblk,single_momhsp,single_momwht,seswhtblk,seswhthsp
614880,8.0,GARDEN GROVE UNIFIED                                        ,0.0,1.0,0.0,0.0,"Suburb, Large",0.0013373068,0.37248546,0.53080022,0.0076046027,0.08777242199999999,0.64397991,0.069052532,0.7106843,0.3647337,0.12777147,3366.0,Kindergarten,8.0,0.1837744,0.27314505,0.070218928,0.08427920900000001,0.096307866,0.28856546,0.093024939,0.10897247,0.71303242,0.1995904892683029,0.5949702858924866,-0.2574298977851868,0.6822963953018188,11.002537727355962,11.088741302490227,10.982105255126948,11.12663173675537,0.2187929004430771,0.2975816130638123,0.0999951213598251,0.2779695391654968,0.1516857296228409,0.1216389834880829,0.1670393943786621,0.1021288484334946,0.0573242194950581,0.0617350228130817,0.0592288933694363,0.0546492524445057,0.120974026620388,0.0838412195444107,0.1722628623247147,0.0596947371959686,0.1908162236213684,0.182469978928566,0.2338382601737976,0.1815269887447357,0.1675552129745483,0.940654754638672
614910,4.0,GARFIELD ELEMENTARY                                         ,0.0,0.0,0.0,1.0,"Rural, Distant",0.05172414,0.0,0.034482757999999995,0.034482757999999995,0.87931031,0.14516129,0.048387095,0.25,,0.25806451,14.0,Kindergarten,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19354838,0.9952031970024108,,,1.012739896774292,11.30303382873535,,,11.281164169311518,0.4690570831298828,,,0.4763364493846893,0.1060244962573051,,,0.0871459394693375,0.0537636913359165,,,0.0455558896064758,0.088670626282692,,,0.0840068086981773,0.1356211304664612,,,0.1244572773575783,,
614910,5.0,GARFIELD ELEMENTARY                                         ,0.0,0.0,0.0,1.0,"Rural, Distant",0.05172414,0.0,0.034482757999999995,0.034482757999999995,0.87931037,0.14516129,0.048387095,,,0.25806451,4.0,Kindergarten,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.19354838,0.9952031970024108,,,1.012739896774292,11.30303382873535,,,11.281164169311518,0.4690570831298828,,,0.4763364493846893,0.1060244962573051,,,0.0871459394693375,0.0537636913359165,,,0.0455558896064758,0.088670626282692,,,0.0840068086981773,0.1356211304664612,,,0.1244572773575783,,
614910,6.0,GARFIELD ELEMENTARY                                         ,0.0,0.0,0.0,1.0,"Rural, Distant",0.14285715,0.0,0.0,0.14285715,0.71428573,0.14516129,0.048387095,,,0.25806451,7.0,Kindergarten,6.0,0.0,,0.0,,0.0,,0.0,,0.19354838,0.9952031970024108,,,1.012739896774292,11.30303382873535,,,11.281164169311518,0.4690570831298828,,,0.4763364493846893,0.1060244962573051,,,0.0871459394693375,0.0537636913359165,,,0.0455558896064758,0.088670626282692,,,0.0840068086981773,0.1356211304664612,,,0.1244572773575783,,
614940,4.0,GARVEY ELEMENTARY                                           ,0.0,1.0,0.0,0.0,"Suburb, Large",0.0022459382,0.59031546,0.37975684,0.0054192198,0.022262568,0.75616014,0.064255729,0.85214007,0.4111349,0.11006424,516.0,Kindergarten,8.0,0.79384422,0.16922015,0.02741381,0.057914916,0.79267043,0.079194024,0.031904697,0.056401454,0.82041585,0.0298383142799139,-0.7794137597084045,-0.2856356203556061,-0.3141102194786072,10.70889663696289,10.66472911834717,10.76137161254883,10.695454597473141,0.1966226994991302,0.3908219039440155,0.1052740290760994,0.1944926530122757,0.1688122600317001,0.2836900055408478,0.1605073064565659,0.1153854578733444,0.0591250993311405,0.0653418377041817,0.0548560284078121,0.0519668385386467,0.0751584097743034,0.1829823106527328,0.120905265212059,0.1051071062684059,0.202889546751976,0.3241217136383057,0.260773777961731,0.1413021236658096,1.308293342590332,0.1308301687240601
614940,5.0,GARVEY ELEMENTARY                                           ,0.0,1.0,0.0,0.0,"Suburb, Large",0.0007859696099999999,0.56637341,0.41380829,0.0039516264,0.015080702,0.75535107,0.064824358,0.85434783,0.4111349,0.11006424,458.0,Kindergarten,8.0,0.65565556,0.17612696,0.027157819,0.025508929,0.65505612,0.049928054000000006,0.031596652999999995,0.02031651,0.82017541,0.0298383142799139,-0.7794137597084045,-0.2856356203556061,-0.3141102194786072,10.70889663696289,10.66472911834717,10.76137161254883,10.695454597473141,0.1966226994991302,0.3908219039440155,0.1052740290760994,0.1944926530122757,0.1688122600317001,0.2836900055408478,0.1605073064565659,0.1153854578733444,0.0591250993311405,0.0653418377041817,0.0548560284078121,0.0519668385386467,0.0751584097743034,0.1829823106527328,0.120905265212059,0.1051071062684059,0.202889546751976,0.3241217136383057,0.260773777961731,0.1413021236658096,1.308293342590332,0.1308301687240601
614940,6.0,GARVEY ELEMENTARY                                           ,0.0,1.0,0.0,0.0,"Suburb, Large",0.00092274154,0.59808642,0.38353974,0.00064512267,0.016806006000000002,0.76000267,0.064220332,0.84325397,0.4111349,0.11006424,504.0,Kindergarten,8.0,0.32511428,0.076970756,0.026044481,0.039834213,0.13371298,0.024967171,0.030280259,0.036766432,0.82422298,0.0298383142799139,-0.7794137597084045,-0.2856356203556061,-0.3141102194786072,10.70889663696289,10.66472911834717,10.76137161254883,10.695454597473141,0.1966226994991302,0.3908219039440155,0.1052740290760994,0.1944926530122757,0.1688122600317001,0.2836900055408478,0.1605073064565659,0.1153854578733444,0.0591250993311405,0.0653418377041817,0.0548560284078121,0.0519668385386467,0.0751584097743034,0.1829823106527328,0.120905265212059,0.1051071062684059,0.202889546751976,0.3241217136383057,0.260773777961731,0.1413021236658096,1.308293342590332,0.1308301687240601
614940,7.0,GARVEY ELEMENTARY                                           ,0.0,1.0,0.0,0.0,"Suburb, Large",0.0018290693,0.59424061,0.38658684,0.0063908547,0.010952625,0.75292063,0.056837618,0.86055046,0.4111349,0.11006424,550.0,Kindergarten,8.0,0.001865973,0.013393689,0.010319318,0.0070153628,0.0024364816,0.0033172518,0.011259373,0.0055075241,0.80975819,0.0298383142799139,-0.7794137597084045,-0.2856356203556061,-0.3141102194786072,10.70889663696289,10.66472911834717,10.76137161254883,10.695454597473141,0.1966226994991302,0.3908219039440155,0.1052740290760994,0.1944926530122757,0.1688122600317001,0.2836900055408478,0.1605073064565659,0.1153854578733444,0.0591250993311405,0.0653418377041817,0.0548560284078121,0.0519668385386467,0.0751584097743034,0.1829823106527328,0.120905265212059,0.1051071062684059,0.202889546751976,0.3241217136383057,0.260773777961731,0.1413021236658096,1.308293342590332,0.1308301687240601
614940,8.0,GARVEY ELEMENTARY                                           ,0.0,1.0,0.0,0.0,"Suburb, Large",0.0017880176,0.63075864,0.35057729,0.0079726707,0.0089033702,0.75420767,0.056914605,0.83101046,0.4111349,0.11006424,571.0,Kindergarten,8.0,0.050046511,0.033835892,0.010482922,0.022320136,0.068433106,0.0072341240000000015,0.011434652,0.019348254,0.8111223000000001,0.0298383142799139,-0.7794137597084045,-0.2856356203556061,-0.3141102194786072,10.70889663696289,10.66472911834717,10.76137161254883,10.695454597473141,0.1966226994991302,0.3908219039440155,0.1052740290760994,0.1944926530122757,0.1688122600317001,0.2836900055408478,0.1605073064565659,0.1153854578733444,0.0591250993311405,0.0653418377041817,0.0548560284078121,0.0519668385386467,0.0751584097743034,0.1829823106527328,0.120905265212059,0.1051071062684059,0.202889546751976,0.3241217136383057,0.260773777961731,0.1413021236658096,1.308293342590332,0.1308301687240601
614950,4.0,GATEWAY UNIFIED                                             ,1.0,0.0,0.0,0.0,"City, Small",0.062174421,0.02777832,0.1679205,0.011306636,0.73082012,0.67833453,0.062917456,0.75109172,0.024470555,0.17258336,237.0,Kindergarten,12.0,0.12272762,0.012877029,0.06163813200000001,0.11341153,0.019753726,0.011780097,0.07788711,0.1331691,0.74125195,-0.2187158465385437,0.8218312263488771,-1.4660848379135132,-0.0242717247456312,10.68125247955322,10.895140647888178,10.30014705657959,10.70731258392334,0.1865531504154205,0.3207234442234039,0.097112812101841,0.1955708861351013,0.1732545495033264,0.0960824191570282,0.2789995968341827,0.1532503664493561,0.0733947679400444,0.024222981184721003,0.0759677439928055,0.0649851188063622,0.1237793639302254,0.1528701335191727,0.2095037847757339,0.1046229377388954,0.1898756474256516,0.2382171154022217,0.2298957705497742,0.1663050949573517,-0.2928639352321625,1.424497127532959
614950,5.0,GATEWAY UNIFIED                                             ,1.0,0.0,0.0,0.0,"City, Small",0.065599218,0.023644466,0.15746495,0.011043841,0.74224752,0.6794036,0.060317874,0.73267329,0.024470555,0.17258336,209.0,Kindergarten,12.0,0.16047983,0.027093166,0.064087577,0.053338602,0.023458676,0.023407105,0.08110202799999999,0.05694874,0.73972148,-0.2187158465385437,0.8218312263488771,-1.4660848379135132,-0.0242717247456312,10.68125247955322,10.895140647888178,10.30014705657959,10.70731258392334,0.1865531504154205,0.3207234442234039,0.097112812101841,0.1955708861351013,0.1732545495033264,0.0960824191570282,0.2789995968341827,0.1532503664493561,0.0733947679400444,0.024222981184721003,0.0759677439928055,0.0649851188063622,0.1237793639302254,0.1528701335191727,0.2095037847757339,0.1046229377388954,0.1898756474256516,0.2382171154022217,0.2298957705497742,0.1663050949573517,-0.2928639352321625,1.424497127532959
614950,6.0,GATEWAY UNIFIED                                             ,1.0,0.0,0.0,0.0,"City, Small",0.069210306,0.028411008,0.1672172,0.012149443,0.72301203,0.65618116,0.067034818,0.76999998,0.024470555,0.17258336,210.0,Kindergarten,12.0,0.10824364,0.013086509,0.036167003,0.11658652,0.017998716,0.011891251,0.048135415,0.14319031,0.72321594,-0.2187158465385437,0.8218312263488771,-1.4660848379135132,-0.0242717247456312,10.68125247955322,10.895140647888178,10.30014705657959,10.70731258392334,0.1865531504154205,0.3207234442234039,0.097112812101841,0.1955708861351013,0.1732545495033264,0.0960824191570282,0.2789995968341827,0.1532503664493561,0.0733947679400444,0.024222981184721003,0.0759677439928055,0.0649851188063622,0.1237793639302254,0.1528701335191727,0.2095037847757339,0.1046229377388954,0.1898756474256516,0.2382171154022217,0.2298957705497742,0.1663050949573517,-0.2928639352321625,1.424497127532959
614950,7.0,GATEWAY UNIFIED                                             ,1.0,0.0,0.0,0.0,"City, Small",0.076239355,0.029817946,0.16440535,0.013063747,0.71647358,0.67037535,0.06646798599999999,0.76585364,0.024470555,0.17258336,211.0,Kindergarten,12.0,0.095345698,0.012949786,0.029751079,0.035623278,0.016926389,0.011777543,0.039518092000000005,0.031557236,0.73684329,-0.2187158465385437,0.8218312263488771,-1.4660848379135132,-0.0242717247456312,10.68125247955322,10.895140647888178,10.30014705657959,10.70731258392334,0.1865531504154205,0.3207234442234039,0.097112812101841,0.1955708861351013,0.1732545495033264,0.0960824191570282,0.2789995968341827,0.1532503664493561,0.0733947679400444,0.024222981184721003,0.0759677439928055,0.0649851188063622,0.1237793639302254,0.1528701335191727,0.2095037847757339,0.1046229377388954,0.1898756474256516,0.2382171154022217,0.2298957705497742,0.1663050949573517,-0.2928639352321625,1.424497127532959
614950,8.0,GATEWAY UNIFIED                                             ,1.0,0.0,0.0,0.0,"City, Small",0.06945188299999999,0.029730337000000006,0.17221563,0.013108212,0.71549398,0.66522866,0.065491959,0.71938777,0.024470555,0.17258336,187.0,Kindergarten,12.0,0.10120054,0.016700213999999998,0.033868726,0.07881300200000001,0.01749994,0.018007636,0.044984989,0.092482835,0.73072064,-0.2187158465385437,0.8218312263488771,-1.4660848379135132,-0.0242717247456312,10.68125247955322,10.895140647888178,10.30014705657959,10.70731258392334,0.1865531504154205,0.3207234442234039,0.097112812101841,0.1955708861351013,0.1732545495033264,0.0960824191570282,0.2789995968341827,0.1532503664493561,0.0733947679400444,0.024222981184721003,0.0759677439928055,0.0649851188063622,0.1237793639302254,0.1528701335191727,0.2095037847757339,0.1046229377388954,0.1898756474256516,0.2382171154022217,0.2298957705497742,0.1663050949573517,-0.2928639352321625,1.424497127532959
614970,4.0,GAZELLE UNION ELEMENTARY                                    ,0.0,0.0,0.0,1.0,"Rural, Distant",0.0,0.0,0.0,1.0,0.0,0.96446347,0.041459303,1.0,,0.19230770000000005,1.0,Kindergarten,8.0,,,0.0,,,,0.0,,1.0,0.2629376947879791,,,0.6752616763114929,10.621500015258787,,,10.69666385650635,0.2384511977434158,,,0.2528930902481079,0.1321631520986557,,,0.0999504551291466,0.0533953607082367,,,0.0442266874015331,0.1057154983282089,,,0.0676820352673531,0.1126743704080582,,,0.1113825216889381,,
614970,5.0,GAZELLE UNION ELEMENTARY                                    ,0.0,0.0,0.0,1.0,"Rural, Distant",0.16,0.0,0.2,0.039999999,0.60000002,0.96446347,0.041459303,0.80000001,,0.19230770000000005,5.0,Kindergarten,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2629376947879791,,,0.6752616763114929,10.621500015258787,,,10.69666385650635,0.2384511977434158,,,0.2528930902481079,0.1321631520986557,,,0.0999504551291466,0.0533953607082367,,,0.0442266874015331,0.1057154983282089,,,0.0676820352673531,0.1126743704080582,,,0.1113825216889381,,
614970,6.0,GAZELLE UNION ELEMENTARY                                    ,0.0,0.0,0.0,1.0,"Rural, Distant",0.0,0.0,0.5,0.0,0.5,0.96446347,0.041459303,1.0,,0.19230770000000005,2.0,Kindergarten,8.0,,0.0,0.0,,,0.0,0.0,,1.0,0.2629376947879791,,,0.6752616763114929,10.621500015258787,,,10.69666385650635,0.2384511977434158,,,0.2528930902481079,0.1321631520986557,,,0.0999504551291466,0.0533953607082367,,,0.0442266874015331,0.1057154983282089,,,0.0676820352673531,0.1126743704080582,,,0.1113825216889381,,
614970,7.0,GAZELLE UNION ELEMENTARY                                    ,0.0,0.0,0.0,1.0,"Rural, Distant",0.66666669,0.0,0.33333334,0.0,0.0,0.96446347,0.041459303,1.0,,0.19230770000000005,3.0,Kindergarten,8.0,,,0.0,,,,0.0,,1.0,0.2629376947879791,,,0.6752616763114929,10.621500015258787,,,10.69666385650635,0.2384511977434158,,,0.2528930902481079,0.1321631520986557,,,0.0999504551291466,0.0533953607082367,,,0.0442266874015331,0.1057154983282089,,,0.0676820352673531,0.1126743704080582,,,0.1113825216889381,,
614970,8.0,GAZELLE UNION ELEMENTARY                                    ,0.0,0.0,0.0,1.0,"Rural, Distant",0.0,0.0,0.5,0.0,0.5,0.96446347,0.041459303,0.5,,0.19230770000000005,2.0,Kindergarten,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.2629376947879791,,,0.6752616763114929,10.621500015258787,,,10.69666385650635,0.2384511977434158,,,0.2528930902481079,0.1321631520986557,,,0.0999504551291466,0.0533953607082367,,,0.0442266874015331,0.1057154983282089,,,0.0676820352673531,0.1126743704080582,,,0.1113825216889381,,
615000,4.0,GENERAL SHAFTER ELEMENTARY                                  ,0.0,0.0,0.0,1.0,"Rural, Fringe",0.0,0.0,0.72222221,0.0,0.27777779,0.70068026,0.10884354,0.82352942,0.29931971,0.047619049,18.0,Kindergarten,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.80952382,0.3841201961040497,,0.0368957482278347,0.8596334457397461,10.756041526794428,,10.51339721679688,11.164340019226069,0.0882128849625587,,0.0329698249697685,0.2003898620605469,0.1206157132983208,,0.1193661689758301,0.1046132668852806,0.057655394077301,,0.063868522644043,0.0416141152381897,0.0300424713641405,,0.0377945080399513,0.0289587806910276,0.0824026763439178,,0.0958918556571007,0.0776206701993942,,0.9675040245056152
615000,5.0,GENERAL SHAFTER ELEMENTARY                                  ,0.0,0.0,0.0,1.0,"Rural, Fringe",0.0,0.0,0.91666669,0.0,0.083333336,0.70068026,0.10884354,0.81818181,0.29931971,0.047619049,12.0,Kindergarten,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.80952382,0.3841201961040497,,0.0368957482278347,0.8596334457397461,10.756041526794428,,10.51339721679688,11.164340019226069,0.0882128849625587,,0.0329698249697685,0.2003898620605469,0.1206157132983208,,0.1193661689758301,0.1046132668852806,0.057655394077301,,0.063868522644043,0.0416141152381897,0.0300424713641405,,0.0377945080399513,0.0289587806910276,0.0824026763439178,,0.0958918556571007,0.0776206701993942,,0.9675040245056152
615000,6.0,GENERAL SHAFTER ELEMENTARY                                  ,0.0,0.0,0.0,1.0,"Rural, Fringe",0.0,0.0,1.0,0.0,0.0,0.70068026,0.10884354,0.89473683,0.29931971,0.047619049,18.0,Kindergarten,8.0,,,0.0,0.0,,,0.0,0.0,0.80952382,0.3841201961040497,,0.0368957482278347,0.8596334457397461,10.756041526794428,,10.51339721679688,11.164340019226069,0.0882128849625587,,0.0329698249697685,0.2003898620605469,0.1206157132983208,,0.1193661689758301,0.1046132668852806,0.057655394077301,,0.063868522644043,0.0416141152381897,0.0300424713641405,,0.0377945080399513,0.0289587806910276,0.0824026763439178,,0.0958918556571007,0.0776206701993942,,0.9675040245056152
615000,7.0,GENERAL SHAFTER ELEMENTARY                                  ,0.0,0.0,0.0,1.0,"Rural, Fringe",0.0,0.071428575,0.78571427,0.0,0.14285715,0.70068026,0.10884353,0.66666669,0.29931971,0.047619049,14.0,Kindergarten,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.80952382,0.3841201961040497,,0.0368957482278347,0.8596334457397461,10.756041526794428,,10.51339721679688,11.164340019226069,0.0882128849625587,,0.0329698249697685,0.2003898620605469,0.1206157132983208,,0.1193661689758301,0.1046132668852806,0.057655394077301,,0.063868522644043,0.0416141152381897,0.0300424713641405,,0.0377945080399513,0.0289587806910276,0.0824026763439178,,0.0958918556571007,0.0776206701993942,,0.9675040245056152
615000,8.0,GENERAL SHAFTER ELEMENTARY                                  ,0.0,0.0,0.0,1.0,"Rural, Fringe",0.0,0.0,1.0,0.0,0.0,0.70068026,0.10884354,0.81818181,0.29931971,0.047619049,11.0,Kindergarten,8.0,,,0.0,0.0,,,0.0,0.0,0.80952382,0.3841201961040497,,0.0368957482278347,0.8596334457397461,10.756041526794428,,10.51339721679688,11.164340019226069,0.0882128849625587,,0.0329698249697685,0.2003898620605469,0.1206157132983208,,0.1193661689758301,0.1046132668852806,0.057655394077301,,0.063868522644043,0.0416141152381897,0.0300424713641405,,0.0377945080399513,0.0289587806910276,0.0824026763439178,,0.0958918556571007,0.0776206701993942,,0.9675040245056152
615090,4.0,GERBER UNION ELEMENTARY                                     ,0.0,0.0,0.0,1.0,"Rural, Fringe",0.042713568,0.0075376886,0.67839193,0.0,0.27135682,0.76811594,0.086956516,0.78571427,0.40579709,0.11835749,43.0,Kindergarten,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.85507244,-0.2425124794244766,,-0.2392978817224503,0.1486210823059082,10.59790420532227,,10.598737716674801,10.67323112487793,0.1168709099292755,,0.0945602133870125,0.1561702191829681,0.1947355270385742,,0.1814821660518646,0.1339103281497955,0.0467873439192772,,0.0057170526124537,0.0437564663589001,0.134480357170105,,0.171231284737587,0.1077863946557045,0.1524045765399933,,0.1629485487937927,0.1236067339777946,,0.6764254570007324
615090,5.0,GERBER UNION ELEMENTARY                                     ,0.0,0.0,0.0,1.0,"Rural, Fringe",0.042713568,0.0075376886,0.67839193,0.0,0.27135682,0.76811594,0.08695652300000001,0.79545456,0.40579709,0.11835749,44.0,Kindergarten,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.85507244,-0.2425124794244766,,-0.2392978817224503,0.1486210823059082,10.59790420532227,,10.598737716674801,10.67323112487793,0.1168709099292755,,0.0945602133870125,0.1561702191829681,0.1947355270385742,,0.1814821660518646,0.1339103281497955,0.0467873439192772,,0.0057170526124537,0.0437564663589001,0.134480357170105,,0.171231284737587,0.1077863946557045,0.1524045765399933,,0.1629485487937927,0.1236067339777946,,0.6764254570007324
615090,6.0,GERBER UNION ELEMENTARY                                     ,0.0,0.0,0.0,1.0,"Rural, Fringe",0.042713568,0.0075376886,0.67839187,0.0,0.27135685,0.76811594,0.08695652300000001,0.81818181,0.40579709,0.11835749,60.0,Kindergarten,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.85507244,-0.2425124794244766,,-0.2392978817224503,0.1486210823059082,10.59790420532227,,10.598737716674801,10.67323112487793,0.1168709099292755,,0.0945602133870125,0.1561702191829681,0.1947355270385742,,0.1814821660518646,0.1339103281497955,0.0467873439192772,,0.0057170526124537,0.0437564663589001,0.134480357170105,,0.171231284737587,0.1077863946557045,0.1524045765399933,,0.1629485487937927,0.1236067339777946,,0.6764254570007324
615090,7.0,GERBER UNION ELEMENTARY                                     ,0.0,0.0,0.0,1.0,"Rural, Fringe",0.042713568,0.0075376881,0.67839193,0.0,0.27135682,0.76811594,0.08695652300000001,0.86363637,0.40579709,0.11835749,47.0,Kindergarten,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.85507244,-0.2425124794244766,,-0.2392978817224503,0.1486210823059082,10.59790420532227,,10.598737716674801,10.67323112487793,0.1168709099292755,,0.0945602133870125,0.1561702191829681,0.1947355270385742,,0.1814821660518646,0.1339103281497955,0.0467873439192772,,0.0057170526124537,0.0437564663589001,0.134480357170105,,0.171231284737587,0.1077863946557045,0.1524045765399933,,0.1629485487937927,0.1236067339777946,,0.6764254570007324
615090,8.0,GERBER UNION ELEMENTARY                                     ,0.0,0.0,0.0,1.0,"Rural, Fringe",0.042713568,0.0075376886,0.67839193,0.0,0.27135682,0.76811594,0.086956516,0.88095236,0.40579709,0.11835749,43.0,Kindergarten,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.85507244,-0.2425124794244766,,-0.2392978817224503,0.1486210823059082,10.59790420532227,,10.598737716674801,10.67323112487793,0.1168709099292755,,0.0945602133870125,0.1561702191829681,0.1947355270385742,,0.1814821660518646,0.1339103281497955,0.0467873439192772,,0.0057170526124537,0.0437564663589001,0.134480357170105,,0.171231284737587,0.1077863946557045,0.1524045765399933,,0.1629485487937927,0.1236067339777946,,0.6764254570007324
615150,4.0,GEYSERVILLE UNIFIED                                         ,0.0,0.0,0.0,1.0,"Rural, Fringe",0.0,0.0,0.6875,0.0,0.3125,0.43396226,0.094339624,0.82352942,0.24050634,0.13502109,16.0,Kindergarten,12.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.52830189,1.151902079582214,,0.0083459736779332,1.5709930658340447,11.23080348968506,,10.8884449005127,11.330202102661133,0.313364177942276,,0.0523147657513618,0.3952962458133698,0.1121654212474823,,0.1599175333976746,0.0850700065493584,0.0407158024609089,,0.04348985850811,0.0355405658483505,0.0661518350243568,,0.1715207099914551,0.0116792507469654,0.0835604593157768,,0.0710578784346581,0.0851302593946457,,1.318173289299011
615150,5.0,GEYSERVILLE UNIFIED                                         ,0.0,0.0,0.0,1.0,"Rural, Fringe",0.0,0.0,0.7368420999999999,0.0,0.2631579,0.43396226,0.094339617,0.68421054,0.24050634,0.13502109,19.0,Kindergarten,12.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.52830189,1.151902079582214,,0.0083459736779332,1.5709930658340447,11.23080348968506,,10.8884449005127,11.330202102661133,0.313364177942276,,0.0523147657513618,0.3952962458133698,0.1121654212474823,,0.1599175333976746,0.0850700065493584,0.0407158024609089,,0.04348985850811,0.0355405658483505,0.0661518350243568,,0.1715207099914551,0.0116792507469654,0.0835604593157768,,0.0710578784346581,0.0851302593946457,,1.318173289299011
615150,6.0,GEYSERVILLE UNIFIED                                         ,0.0,0.0,0.0,1.0,"Rural, Fringe",0.0,0.0,0.64705884,0.0,0.35294119,0.51587301,0.11111111,0.64705884,0.24050634,0.13502109,17.0,Kindergarten,12.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.62698412,1.151902079582214,,0.0083459736779332,1.5709930658340447,11.23080348968506,,10.8884449005127,11.330202102661133,0.313364177942276,,0.0523147657513618,0.3952962458133698,0.1121654212474823,,0.1599175333976746,0.0850700065493584,0.0407158024609089,,0.04348985850811,0.0355405658483505,0.0661518350243568,,0.1715207099914551,0.0116792507469654,0.0835604593157768,,0.0710578784346581,0.0851302593946457,,1.318173289299011
615150,7.0,GEYSERVILLE UNIFIED                                         ,0.0,0.0,0.0,1.0,"Rural, Fringe",0.0,0.0080645159,0.63709676,0.0080645159,0.34677422,0.51587301,0.11111111,0.81818181,0.24050634,0.13502109,21.0,Kindergarten,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62698412,1.151902079582214,,0.0083459736779332,1.5709930658340447,11.23080348968506,,10.8884449005127,11.330202102661133,0.313364177942276,,0.0523147657513618,0.3952962458133698,0.1121654212474823,,0.1599175333976746,0.0850700065493584,0.0407158024609089,,0.04348985850811,0.0355405658483505,0.0661518350243568,,0.1715207099914551,0.0116792507469654,0.0835604593157768,,0.0710578784346581,0.0851302593946457,,1.318173289299011
615150,8.0,GEYSERVILLE UNIFIED                                         ,0.0,0.0,0.0,1.0,"Rural, Fringe",0.0,0.0,0.61904764,0.0,0.38095239,0.51587301,0.11111111,0.59090906,0.24050634,0.13502109,21.0,Kindergarten,12.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.62698412,1.151902079582214,,0.0083459736779332,1.5709930658340447,11.23080348968506,,10.8884449005127,11.330202102661133,0.313364177942276,,0.0523147657513618,0.3952962458133698,0.1121654212474823,,0.1599175333976746,0.0850700065493584,0.0407158024609089,,0.04348985850811,0.0355405658483505,0.0661518350243568,,0.1715207099914551,0.0116792507469654,0.0835604593157768,,0.0710578784346581,0.0851302593946457,,1.318173289299011
615180,4.0,GILROY UNIFIED                                              ,0.0,1.0,0.0,0.0,"Sururb, Small",0.0062443698,0.063453056,0.75166285,0.0088259429,0.16981378,0.49083573,0.076415442,0.59167606,0.21007267,0.13326010000000002,908.0,Kindergarten,8.0,0.029516559,0.1048902,0.08190649700000001,0.106979,0.013225887,0.094111323,0.10785136,0.13796623,0.56725121,0.731928825378418,0.2785339653491974,-0.126481369137764,1.439601540565491,11.377695083618159,11.142589569091802,11.12212562561035,11.569506645202642,0.2740010619163513,0.4302121698856354,0.112270712852478,0.4050505459308624,0.0899482890963554,0.1415748447179794,0.1209910735487938,0.0519711300730705,0.0554048828780651,0.0856408700346947,0.0567440129816532,0.0536380186676979,0.0998090729117393,0.0945947542786598,0.1926532238721848,0.0184277016669512,0.1932214647531509,0.3138614594936371,0.2468016445636749,0.1469826996326447,1.141987919807434,1.542316675186157
615180,5.0,GILROY UNIFIED                                              ,0.0,1.0,0.0,0.0,"Sururb, Small",0.0062492969,0.066486172,0.73805004,0.009154072,0.1800604,0.48100752,0.074738242,0.57988828,0.21007267,0.13326010000000002,901.0,Kindergarten,8.0,0.02648,0.11912863,0.08774689599999999,0.12728634,0.012358188,0.10451993,0.11531696,0.1571711,0.55574578,0.731928825378418,0.2785339653491974,-0.126481369137764,1.439601540565491,11.377695083618159,11.142589569091802,11.12212562561035,11.569506645202642,0.2740010619163513,0.4302121698856354,0.112270712852478,0.4050505459308624,0.0899482890963554,0.1415748447179794,0.1209910735487938,0.0519711300730705,0.0554048828780651,0.0856408700346947,0.0567440129816532,0.0536380186676979,0.0998090729117393,0.0945947542786598,0.1926532238721848,0.0184277016669512,0.1932214647531509,0.3138614594936371,0.2468016445636749,0.1469826996326447,1.141987919807434,1.542316675186157
